"Country.Name","year","case_incidence","cases_log","lag_case_log","death_incidence","case_incidence_log","lag_case_incidence_log","death_incidence_log","Country.Code","results_mean","results_median","results_weighted","residuals_log","a_log","cpi","trade_openness","agr_share","Region","IncomeGroup","edu","country","currency_unit","rgdpe","rgdpo","pop","emp","avh","hc","ccon","cda","cgdpe","cgdpo","cn","ck","ctfp","cwtfp","rgdpna","rconna","rdana","rnna","rkna","rtfpna","rwtfpna","labsh","irr","delta","xr","pl_con","pl_da","pl_gdpo","i_cig","i_xm","i_xr","i_outlier","i_irr","cor_exp","statcap","csh_c","csh_i","csh_g","csh_x","csh_m","csh_r","pl_c","pl_i","pl_g","pl_x","pl_m","pl_n","pl_k","gdp_log","k_log","employment_log","cpi_log","trade_openness_log","agr_share_log","edu_log","Y_L","tfp_log","tfp","tfp_base","tfp_index","olr_o","olr_a","olr_std","hbs_olr_o"
"Mozambique",2018,32188.5714724619,16.0637583598891,16.0557756803499,65.8886636221099,10.3793667453169,10.4008529722853,4.18796640276694,"MOZ",0.028657932,0.027859568,0.028911075,0.150864439573594,9.06999360857239,3.91133439990723,NA,25.54255979,"Sub-Saharan Africa","Low income",6.73,"Mozambique","Metical",33285.05078125,36564.5234375,29.496004,10.6671142578125,NA,1.2230726480484,32773.1328125,45659.5,33215.5703125,36693.6953125,101150.25,0.00165669689886272,0.303313970565796,0.362896084785461,37536.65234375,32640.515625,46629.77734375,101909.8984375,1.18348276615143,0.920680403709412,1.00829243659973,0.414862096309662,0.0939511060714722,0.0551401376724243,60.3262076432022,0.395973891019821,0.446941018104553,0.404576331377029,"Extrapolated","Benchmark","Market-based","Regular","Regular",NA,64.4445,0.69052791595459,0.35118755698204,0.202626377344131,0.322473108768463,-0.566814959049225,3.67586464603475e-16,0.384222507476807,0.576562702655792,0.436021208763123,0.562941253185272,0.587677657604218,0.411943674087524,0.627065122127533,10.5330731304515,0.168461588101136,2.36716557492117,1.36387859452358,NA,3.24034607228524,1.90657514365664,3427.78023688276,9.22085804814598,10105.731813503,10806.5202891216,0.935151329302176,50.6,7.44166666666667,0.466666666666667,-13.9046422452514
"Mozambique",2019,31022.6815414166,16.0557311915018,16.0637583598891,60.995992946614,10.342473878559,10.3793667453169,4.1108081726159,"MOZ",0.028657932,0.027859568,0.028911075,0.0964631028982657,9.06999360857239,2.80270307928106,NA,24.76978181,"Sub-Saharan Africa","Low income",6.73,"Mozambique","Metical",35524.1484375,37315.92578125,30.366036,11.0179576873779,NA,1.22844684123993,34398.05859375,47576.76953125,35366.62109375,37394.9140625,113495.8359375,0.00180851586628705,0.284606605768204,0.348255485296249,38393.83203125,34233.9140625,48616.85546875,114399.5234375,1.33536279201508,0.86609148979187,0.966849744319916,0.414862096309662,0.0920242071151733,0.0573989972472191,62.5483333333333,0.393127739429474,0.432519316673279,0.409059524536133,"Extrapolated","Extrapolated","Market-based","Regular","Regular",NA,64.4445,0.709067225456238,0.352419853210449,0.210792079567909,0.271851867437363,-0.54413104057312,1.18913486392263e-16,0.384974420070648,0.535336136817932,0.420554101467133,0.617103397846222,0.567853093147278,0.380024701356888,0.573113441467285,10.5556521014882,0.289203009252105,2.3995264587253,1.03058433695383,NA,3.20962443482299,1.90657514365664,3386.82783507136,9.16645671147066,9570.65295489073,10806.5202891216,0.885636883921369,36.9166666666667,-6.24166666666667,-0.4,-12.7874079726044
"Mauritania",2001,10879.2996509914,12.6130932099554,12.6024364622491,24.1507149444407,9.29461714802478,9.30845205172221,3.18431398398505,"MRT",0.032401182,0.02948239,0.032619119,-0.0524132598157592,9.92111361823793,4.7148963468961,60.7012124604715,24.86895971,"Sub-Saharan Africa","Lower middle income",8.12,"Mauritania","Ouguiya",8313.1318359375,8277.373046875,2.7024,0.689898431301117,NA,1.50350916385651,7969.625,8937.69921875,8152.810546875,8118.80078125,43772.49609375,0.000731066393200308,0.412764102220535,0.436036050319672,11060.9306640625,8156.79296875,9713.001953125,54334.7890625,0.480929642915726,0.982778191566467,0.915895700454712,0.516631722450256,0.02338164485991,0.0338539928197861,25.5629166666667,0.212777107954025,0.214167073369026,0.215064212679863,"Extrapolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.706940829753876,0.11923860758543,0.274685055017471,0.0925889909267426,-0.11273480206728,-0.0807186737656593,0.23331007361412,0.225609883666039,0.159932643175125,0.461491852998734,0.408694356679916,0.251424729824066,0.303336471319199,9.31117441837727,-0.732034292099724,-0.371210893238838,1.5507269321526,4.10596367250305,3.21362042782907,2.09433015417359,11997.9589332654,9.86870035842217,19316.2184927933,21119.7171676357,0.914605926749522,43.6083333333333,0.45,0.025,-12.9221337759107
"Mauritania",2002,10787.1735614981,12.6260387705012,12.6130932099554,23.0711736848279,9.28611307412252,9.29461714802478,3.13858394582993,"MRT",0.032401182,0.02948239,0.032619119,-0.0774114444198499,9.92111361823793,3.8957052575849,56.7855296001806,24.23001696,"Sub-Saharan Africa","Lower middle income",8.12,"Mauritania","Ouguiya",8759.328125,8768.724609375,2.778099,0.704807221889496,NA,1.51916813850403,8314.7861328125,9245.875,8621.8017578125,8635.9052734375,45538.9140625,0.000805131392553449,0.40776851773262,0.415655583143234,11213.7353515625,8497.3349609375,10019.73046875,56147.6640625,0.508333504199982,0.958661079406738,0.909074604511261,0.503875851631165,0.0217629671096802,0.035234522074461,27.1739166666667,0.208795234560966,0.206112071871758,0.205775484442711,"Extrapolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.690977931022644,0.107816062867641,0.271837830543518,0.0807788297533989,-0.098992682993412,-0.0524179972708225,0.230440244078636,0.182150959968567,0.153776347637177,0.458593755960464,0.415717601776123,0.241390645503998,0.27033269405365,9.32489467658014,-0.67661754247768,-0.349830957690905,1.35987473034788,4.03928153270992,3.18759223478692,2.09433015417359,12441.3092503042,9.84370217381808,18839.3335597443,21119.7171676357,0.892025845337269,29.1416666666667,-14.0166666666667,-0.908333333333333,-11.5424512023065
"Mauritania",2003,10989.2187009031,12.6661995349649,12.6260387705012,22.5434099369964,9.30466995305096,9.28611307412252,3.11544278097579,"MRT",0.032401182,0.02948239,0.032619119,-0.0565081524007759,9.92111361823793,5.15190150769578,55.3180243332438,24.17884985,"Sub-Saharan Africa","Lower middle income",8.12,"Mauritania","Ouguiya",9227.72265625,9291.564453125,2.857148,0.721102833747864,NA,1.53499007225037,8711.3935546875,10704.3759765625,9143.6875,9192.181640625,48105.46484375,0.000898108293768018,0.397020667791367,0.438891351222992,11990.65234375,8837.443359375,11470.6005859375,58712.75390625,0.544459462165833,0.978365540504456,0.99328339099884,0.491120040416718,0.0210167076438665,0.0365831926465034,26.303,0.225079551339149,0.224323883652687,0.223140478134155,"Extrapolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.675331175327301,0.216812804341316,0.272364854812622,0.0663376748561859,-0.0921508073806763,-0.138695731759071,0.252134472131729,0.221020832657814,0.157996624708176,0.526070892810822,0.456169366836548,0.252326965332031,0.267939835786819,9.39188265386013,-0.607961789030162,-0.326973525310018,1.63936587132424,4.01309879273228,3.18547827788495,2.09433015417359,12885.2141723435,9.86460546583716,19237.2823806677,21119.7171676357,0.910868371388386,40.0916666666667,-3.06666666666667,-0.191666666666667,-12.6343407908965
"Mauritania",2004,9485.6570764362,12.5407647271868,12.6661995349649,21.2450047937012,9.15753615529243,9.30466995305096,3.05612179920578,"MRT",0.032401182,0.02948239,0.032619119,-0.0583651554634145,9.92111361823793,10.3676233473073,75.2188046787959,22.91789922,"Sub-Saharan Africa","Lower middle income",8.12,"Mauritania","Ouguiya",9234.5712890625,10660.0498046875,2.939247,0.738690912723541,NA,1.55097687244415,9008.1611328125,11819.548828125,9185.2060546875,10604.7841796875,50524.76953125,0.000999038922600448,0.415468156337738,0.437073469161987,12558.1416015625,9046.4677734375,12652.7109375,60957.953125,0.584758281707764,0.971639931201935,1.03894436359406,0.478364199399948,0.0164631605148315,0.0382678583264351,25.719,0.252780139446259,0.265350729227066,0.229830369353294,"Extrapolated","Benchmark","Market-based","Regular","Regular",NA,55.5555555555556,0.592498242855072,0.26510563492775,0.256944924592972,0.0755186378955841,-0.274473190307617,0.0844057276844978,0.286674439907074,0.305629044771194,0.174622118473053,0.54344367980957,0.4603551030159,0.286774694919586,0.272130787372589,9.43812446741575,-0.536556710800246,-0.302875696237554,2.33868781056531,4.32040126191348,3.13191823057771,2.09433015417359,14431.0016829422,9.86274846277452,19201.5918373505,21119.7171676357,0.90917845560808,37.55,-5.60833333333333,-0.366666666666667,-12.4101603788131
"Mauritania",2005,9178.65062608719,12.5299443998899,12.5407647271868,20.6150659283751,9.12463548218805,9.15753615529243,3.02602216423161,"MRT",0.032401182,0.02948239,0.032619119,-0.0195493261880708,9.92111361823793,12.1256487185541,88.2350995596491,20.07019672,"Sub-Saharan Africa","Lower middle income",8.12,"Mauritania","Ouguiya",9830.484375,11088.1015625,3.024194,0.756900489330292,NA,1.56713020801544,9431.4814453125,13482.669921875,10007.28125,10966.5478515625,53190.62109375,0.00113393075298518,0.3889319896698,0.443557947874069,13633.908203125,9329.330078125,14507.33984375,63400.25390625,0.621951818466187,1.00515377521515,1.13508558273315,0.465608358383179,0.0203591454774141,0.039914533495903,26.5528333333333,0.2672398686409,0.293467551469803,0.267797291278839,"Benchmark","Benchmark","Market-based","Regular","Regular",0.376651652904829,54.4444444444444,0.612216114997864,0.369413256645203,0.2478067278862,0.0919662117958069,-0.241630211472511,-0.0797720775008202,0.300523102283478,0.354527562856674,0.185012385249138,0.55167943239212,0.506457328796387,0.285706460475922,0.269206583499908,9.52031521896219,-0.474892651516326,-0.278523488174568,2.4953229379535,4.48000483804101,2.99923596445428,2.09433015417359,14649.3518220748,9.90156429204986,19961.5717558817,21119.7171676357,0.945162835157242,40.4583333333333,-2.7,-0.175,-12.6655029540694
"Mauritania",2006,8336.83572366741,12.4563526500904,12.5299443998899,19.5052039299903,9.02843901372654,9.12463548218805,2.97068129817135,"MRT",0.032401182,0.02948239,0.032619119,0.112787640282878,9.92111361823793,6.2410332814282,82.7885012130323,16.60714389,"Sub-Saharan Africa","Lower middle income",8.12,"Mauritania","Ouguiya",12576.3271484375,12008.142578125,3.111906,0.775720477104187,NA,1.58472216129303,9606.2353515625,12463.1298828125,12709.66015625,11893.689453125,56565.78125,0.00118383590597659,0.393322855234146,0.385134160518646,16133.4384765625,9738.0107421875,13298.3759765625,66251.46875,0.651651501655579,1.14053273200989,0.997718691825867,0.404089570045471,0.0397064536809921,0.0406343676149845,26.86,0.294020801782608,0.308393567800522,0.329551011323929,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,61.1111111111111,0.591835141181946,0.240202561020851,0.215839877724648,0.279346764087677,-0.176596879959106,-0.150627449154854,0.323368966579437,0.356721550226212,0.213547900319099,0.523632645606995,0.511013209819794,0.30071297287941,0.362038791179657,9.68864932115768,-0.428245366618316,-0.253963033607379,1.8311457586453,4.41628917750855,2.8098329576057,2.09433015417359,15479.9865835077,10.0339012585208,22785.9924182503,21119.7171676357,1.07889666501633,42.3916666666667,-0.766666666666667,-0.05,-12.8252790431894
"Mauritania",2007,7766.90593459728,12.408727734417,12.4563526500904,19.3752481363612,8.95762715744085,9.02843901372654,2.9639963821954,"MRT",0.032401182,0.02948239,0.032619119,0.0473875029203417,9.92111361823793,7.25410841304887,86.0640556779132,18.43251928,"Sub-Saharan Africa","Lower middle income",8.12,"Mauritania","Ouguiya",12360.072265625,12537.4482421875,3.202517,0.795692920684814,NA,1.6025116443634,10131.58203125,13094.34765625,12468.7021484375,12372.7626953125,61212.8203125,0.00132704479619861,0.376183360815048,0.375920832157135,15815.7041015625,10433.04296875,14046.2880859375,69805.3203125,0.695299983024597,1.06026470661163,0.999346315860748,0.404089570045471,0.0295274816453457,0.0411264635622501,25.8586666666667,0.329770982265472,0.34856978058815,0.351272583007812,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,61.1111111111111,0.619912147521973,0.239458709955215,0.198949635028839,0.183753073215485,-0.209545567631721,-0.032527968287468,0.352106153964996,0.412854760885239,0.260176241397858,0.595421493053436,0.551718950271606,0.325580924749374,0.341029137372971,9.66875865587186,-0.363411896291667,-0.228541945603396,1.98156798602734,4.45509185246683,2.91411645685969,2.09433015417359,15756.6416845799,9.96850112115827,21343.4700872,21119.7171676357,1.01059450360004,47.65,4.49166666666667,0.3,-13.2255165102946
"Mauritania",2008,6425.09779373378,12.2440666450394,12.408727734417,19.3298809650466,8.76796713046218,8.95762715744085,2.9616521351592,"MRT",0.032401182,0.02948239,0.032619119,0.0103790270213894,9.92111361823793,7.34663541249786,94.1202110004251,18.5594231,"Sub-Saharan Africa","Lower middle income",8.12,"Mauritania","Ouguiya",12357.8232421875,12684.1845703125,3.296238,0.815670251846313,NA,1.62050080299377,10720.419921875,13920.671875,12550.8134765625,12462.4111328125,65739.84375,0.00145691377110779,0.357266187667847,0.379427582025528,15763.341796875,11106.220703125,14815.71875,72321.0078125,0.724963188171387,1.02056193351746,1.01798760890961,0.404089570045471,0.0219225138425827,0.0417302064597607,23.8203333333333,0.37829977273941,0.414828687906265,0.417771250009537,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,57.7777777777778,0.664527416229248,0.256792396306992,0.195692956447601,0.208045229315758,-0.21792770922184,-0.107130356132984,0.3957579433918,0.537195682525635,0.319015890359879,0.627569437026978,0.60297304391861,0.383292943239212,0.365589022636414,9.66544238388286,-0.321634400352571,-0.203745108819221,1.99424244141035,4.54457280568012,2.92097764390083,2.09433015417359,15550.627893565,9.93149264525932,20568.0184353863,21119.7171676357,0.973877551111582,57.2583333333333,14.1,0.891666666666667,-13.8542629798584
"Mauritania",2009,3246.2974957082,11.5886079112745,12.2440666450394,18.991060056293,8.08527039381585,8.76796713046218,2.94396834508259,"MRT",0.032401182,0.02948239,0.032619119,-0.0159201960552913,9.92111361823793,2.22092032381779,82.0086176018151,19.17818215,"Sub-Saharan Africa","Lower middle income",8.12,"Mauritania","Ouguiya",12542.61328125,12876.6865234375,3.393409,0.832817435264587,NA,1.63869178295135,10854.28515625,13626.74609375,12674.0244140625,12731.095703125,70448.3984375,0.00159301259554923,0.350392282009125,0.364471644163132,15778.76953125,11385.2958984375,14382.1728515625,74676.046875,0.749334812164307,0.997308194637299,0.964738130569458,0.404089570045471,0.0187293346971273,0.0419482067227364,26.2365833333333,0.352191567420959,0.371988832950592,0.370321273803711,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,65.5555555555556,0.666733682155609,0.217770829796791,0.185846924781799,0.150438547134399,-0.182218283414841,-0.0385716818273067,0.36281031370163,0.449495822191238,0.314096301794052,0.608030796051025,0.576368391513824,0.329581946134567,0.298532545566559,9.66642061488616,-0.288569383109734,-0.182940826184164,0.797921670256101,4.40682433444746,2.95377328654852,2.09433015417359,15461.5957569939,9.90519342218264,20034.1465093967,21119.7171676357,0.948599185792954,41.48,5.26,0.32,-12.7508647056665
"Mauritania",2010,3609.04832662224,11.7232674244472,11.5886079112745,18.7456444158889,8.1911993951384,8.08527039381585,2.93096142761185,"MRT",0.032401182,0.02948239,0.032619119,-0.0295707638419981,9.92111361823793,6.28354087427704,93.4207451334608,16.7330487,"Sub-Saharan Africa","Lower middle income",8.12,"Mauritania","Ouguiya",14325.34375,15612.0673828125,3.494195,0.853043377399445,NA,1.65708708763123,11197.642578125,14780.724609375,14499.1435546875,15369.447265625,74895.2578125,0.0017592036165297,0.388697803020477,0.360492616891861,16192.2099609375,11773.0576171875,15677.8857421875,77092.6328125,0.79114294052124,0.97542130947113,1.00231063365936,0.404089570045471,0.0226257890462875,0.0427091084420681,27.5894166666667,0.350325524806976,0.388221442699432,0.366238206624985,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,62.2222222222222,0.577093064785004,0.233130186796188,0.151472046971321,0.07680344581604,-0.19693997502327,0.1584412753582,0.356474936008453,0.506651639938354,0.326896905899048,0.614498317241669,0.57040399312973,0.33581069111824,0.308693885803223,9.69228553895825,-0.234276618916754,-0.158944880029084,1.83793365506934,4.53711343120851,2.81738572792474,2.09433015417359,18301.6102069825,9.89154285439593,19762.5271315242,21119.7171676357,0.935738247565582,47.7833333333333,4.625,0.291666666666667,-13.2350809082471
"Mauritania",2011,4610.62768266374,11.9983717403968,11.7232674244472,18.6990192804197,8.43611928348223,8.1911993951384,2.92847107758792,"MRT",0.032401182,0.02948239,0.032619119,-0.0246281375023263,9.92111361823793,5.68631959575954,98.485329604158,14.51589474,"Sub-Saharan Africa","Lower middle income",14.19,"Mauritania","Ouguiya",16251.4248046875,16321.615234375,3.598648,0.873924612998962,NA,1.67704010009766,11269.5048828125,16178.97265625,16489.013671875,16041.0244140625,78342.5546875,0.00182639784179628,0.387881457805634,0.375396937131882,16867.875,11853.611328125,17333.12890625,79482.5078125,0.829148709774017,0.971539676189423,1.05951178073883,0.404089570045471,0.0309842135757208,0.0439999513328075,28.1118333333333,0.356951206922531,0.410250604152679,0.421707987785339,"Benchmark","Benchmark","Market-based","Regular","Regular",0.29661108449824,63.3333333333333,0.574490308761597,0.306057006120682,0.128052398562431,0.227064609527588,-0.253684759140015,0.0180204398930073,0.359764456748962,0.532597422599792,0.34432989358902,0.674838900566101,0.602724611759186,0.340450137853622,0.348614364862442,9.73316620435761,-0.187355755405954,-0.13476116219672,1.7380632191342,4.58990759905682,2.67524423801563,2.65253749117195,18676.2278938062,9.89648548073561,19860.4477117361,21119.7171676357,0.940374700764018,57.2333333333333,14.075,0.908333333333333,-13.8527681737978
"Mauritania",2012,2422.20195026942,11.3859326491853,11.9983717403968,18.3162624483893,7.79243230225111,8.43611928348223,2.90778932360621,"MRT",0.032401182,0.02948239,0.032619119,-0.0108842123787048,9.92111361823793,4.90242727217997,110.788122743421,16.08596076,"Sub-Saharan Africa","Lower middle income",14.19,"Mauritania","Ouguiya",16023.740234375,16321.8525390625,3.706555,0.877180337905884,NA,1.69771468639374,12428.3681640625,18634.77734375,16308.328125,16051.306640625,81433.8515625,0.00183550559449941,0.378476828336716,0.422183960676193,17621.87109375,12884.3857421875,20284.58984375,82347.5234375,0.877153217792511,0.974736988544464,1.19077670574188,0.404089570045471,0.0285371132194996,0.045352641493082,29.662,0.352417051792145,0.412562757730484,0.419168919324875,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.296893580511106,56.6666666666667,0.626153886318207,0.386660695075989,0.148136243224144,0.249430283904076,-0.319273084402084,-0.0911080613732338,0.35499519109726,0.533004879951477,0.341519564390182,0.655348598957062,0.579661428928375,0.340925633907318,0.33306872844696,9.77689608532501,-0.131073595150455,-0.131042677297591,1.58973044413487,4.70761957311085,2.77794688909061,2.65253749117195,18607.1801130747,9.91022940585923,20135.2926154971,21119.7171676357,0.953388364800303,47.4666666666667,4.30833333333333,0.283333333333333,-13.2123216723
"Mauritania",2013,2704.9989059458,11.5253183549002,11.3859326491853,18.0872940366165,7.90285678682423,7.79243230225111,2.89520970483632,"MRT",0.032401182,0.02948239,0.032619119,-0.0233522784579899,9.92111361823793,4.12910173783393,102.398824183169,16.2826011,"Sub-Saharan Africa","Lower middle income",14.19,"Mauritania","Ouguiya",17049.64453125,18185.333984375,3.817494,0.92548942565918,NA,1.71667850017548,12902.63671875,19076.072265625,17139.078125,17794.677734375,84254.4375,0.00180795090273023,0.405076563358307,0.42020109295845,18353.322265625,13127.9501953125,20317.34375,85169.125,0.922859728336334,0.958246767520905,1.12579238414764,0.404089570045471,0.0319486297667027,0.0468466132879257,30.0681666666667,0.35684859752655,0.421438723802567,0.405911862850189,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.304982577117089,60,0.577940940856934,0.346925973892212,0.147143080830574,0.200259938836098,-0.369133234024048,0.09686329215765,0.365619033575058,0.556433737277985,0.322400569915771,0.691027104854584,0.605682790279388,0.348545581102371,0.348550081253052,9.81756588699298,-0.0802780296618884,-0.077432572577693,1.41805988642455,4.62887522995324,2.79009712053936,2.65253749117195,19649.4238401725,9.89776133977994,19885.8030150308,21119.7171676357,0.941575252035295,48.6083333333333,5.45,0.35,-13.2936736439594
"Mauritania",2014,5638.23027528808,12.2862091949543,11.5253183549002,18.6564542745137,8.63732551427526,7.90285678682423,2.9261921599206,"MRT",0.032401182,0.02948239,0.032619119,-0.019447251114637,9.92111361823793,3.53436856147324,91.610371363604,18.81425607,"Sub-Saharan Africa","Lower middle income",14.19,"Mauritania","Ouguiya",15856.1640625,16933.8046875,3.930896,0.957480251789093,NA,1.73337340354919,13580.1708984375,18594.396484375,15915.5048828125,16585.16796875,87703.125,0.00177492934744805,0.367112398147583,0.397443562746048,19137.896484375,13559.611328125,19223.109375,87963.140625,0.961259961128235,0.956908941268921,1.02006709575653,0.404089570045471,0.0242052581161261,0.0479088164865971,30.3255,0.363624423742294,0.413497149944305,0.396801292896271,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.369235640068243,58.8888888888889,0.643658816814423,0.302331954240799,0.17515541613102,0.1837447732687,-0.364795595407486,0.0599045976996422,0.37852755188942,0.548568964004517,0.308858513832092,0.70216703414917,0.601924002170563,0.355457901954651,0.310700803995132,9.85942575741952,-0.0395103955338066,-0.0434501829033787,1.26253465863319,4.51754448976417,2.93461488406626,2.65253749117195,17685.8004704102,9.9016663671233,19963.6094387811,21119.7171676357,0.945259317647194,40.1916666666667,-2.96666666666667,-0.2,-12.6428677374449
"Mauritania",2015,7391.35172392821,12.5834091614919,12.2862091949543,18.7774629898992,8.90806590979064,8.63732551427526,2.93265737359482,"MRT",0.032401182,0.02948239,0.032619119,0.00223934635362221,9.92111361823793,3.25472688117631,77.3467864944966,20.62954561,"Sub-Saharan Africa","Lower middle income",24.16,"Mauritania","Ouguiya",16078.53515625,17774.423828125,4.046301,0.99181067943573,NA,1.75063216686249,14115.783203125,18760.046875,16040.19140625,17650.23828125,87666.9765625,0.00167025916744024,0.385876655578613,0.395439803600311,20166.814453125,14189.1103515625,19321.630859375,89972.046875,0.985477268695831,0.972935974597931,0.989280462265015,0.404089570045471,0.0273856706917286,0.04836256057024,32.4671666666667,0.342926859855652,0.384463220834732,0.349392682313919,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.344274032699637,66.6667,0.619886159896851,0.263127505779266,0.179864108562469,0.167901262640953,-0.364723801612854,0.13394470512867,0.360037714242935,0.51070898771286,0.283955693244934,0.618096470832825,0.575293481349945,0.338183373212814,0.298342853784561,9.9117936835781,-0.0146292184130355,-0.00822303725394995,1.18010836466739,4.34829903115925,3.02672430114985,3.18469837306661,17921.1861665347,9.92335296459155,20401.2808492971,21119.7171676357,0.965982673317257,24.275,-18.8833333333333,-1.20833333333333,-10.9170200502749
"Mauritania",2016,9534.16800554803,12.8644057892609,12.5834091614919,18.8060386634385,9.1626372573368,8.90806590979064,2.93417802376251,"MRT",0.032401182,0.02948239,0.032619119,-0.010266663023617,9.92111361823793,1.47171045650004,73.1532616736712,21.73921335,"Sub-Saharan Africa","Lower middle income",24.16,"Mauritania","Ouguiya",18347.248046875,18626.1171875,4.163533,1.02520370483398,NA,1.76847791671753,14923.17578125,19223.81640625,18255.71875,18554.2109375,89873.6328125,0.00161480845417827,0.401016354560852,0.40138903260231,20421.09765625,14756.787109375,19337.966796875,91501.390625,1.00112736225128,0.959803998470306,0.964590489864349,0.404089570045471,0.0393929742276669,0.0484309457242489,35.2370833333333,0.31740528345108,0.350506454706192,0.344867646694183,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.342159802417928,58.8889333333333,0.617501974105835,0.231787830591202,0.186799272894859,0.143107295036316,-0.212289080023766,0.033092699944973,0.338359326124191,0.465367287397385,0.248137474060059,0.611153721809387,0.551895678043365,0.31312882900238,0.31009766459465,9.92432384425291,0.00112672725566085,0.024891329268304,0.3864253002113,4.29255671531242,3.07911769658577,3.18469837306661,18168.2109610755,9.91084695521432,20147.730992727,21119.7171676357,0.953977311003092,40.725,-2.43333333333333,-0.158333333333333,-12.6879894677254
"Mauritania",2017,7367.16093571778,12.6328914649632,12.8644057892609,18.2210881451149,8.90478769193325,9.1626372573368,2.90257961261242,"MRT",0.032401182,0.02948239,0.032619119,0.0368487278086822,9.92111361823793,2.25427651934813,78.8149801833884,22.71883007,"Sub-Saharan Africa","Lower middle income",24.16,"Mauritania","Ouguiya",19479.3203125,21135.259765625,4.28257,1.00141882896423,NA,1.78693509101868,15220.6767578125,19914.935546875,19479.3203125,21135.259765625,91952.515625,0.0015487332129851,0.461990505456924,0.418745517730713,21135.259765625,15220.677734375,19914.935546875,91952.515625,1,1,1,0.404089570045471,0.0491801388561726,0.0481205247342587,35.7944166666667,0.318548113107681,0.346951901912689,0.319768339395523,"Benchmark","Benchmark","Market-based","Regular","Regular",0.348234466497256,56.6667,0.543128490447998,0.222105592489243,0.177027180790901,0.151488572359085,-0.298214226961136,0.204464465379715,0.346975445747375,0.439048439264297,0.23133160173893,0.621357262134552,0.558862507343292,0.309090733528137,0.329486608505249,9.95869800370487,0,0.00141782337747656,0.812829087484445,4.36710308264649,3.12319409912923,3.18469837306661,21105.3149334981,9.95796234604661,21119.7171676357,21119.7171676357,1,52.325,9.16666666666667,0.575,-13.5458672753562
"Mauritania",2018,5537.36707134548,12.3736400599555,12.6328914649632,18.0063652149805,8.61927440889063,8.90478769193325,2.89072531844074,"MRT",0.032401182,0.02948239,0.032619119,9.39554092280314e-05,9.92111361823793,3.06735996058356,89.1467294935148,23.655966,"Sub-Saharan Africa","Lower middle income",24.16,"Mauritania","Ouguiya",19948.251953125,20808.1796875,4.403313,1.09561729431152,NA,1.8060290813446,15718.9609375,20227.486328125,19922.5546875,20868.123046875,93762.4921875,0.00147963652852923,0.436908483505249,0.407191842794418,21582.328125,15681.1142578125,20162.556640625,93954.703125,1.02239549160004,0.965222954750061,0.956981658935547,0.404089570045471,0.0526933595538139,0.047888595610857,35.6775,0.328153252601624,0.353828579187393,0.337796062231064,"Extrapolated","Benchmark","Market-based","Regular","Outlier",NA,61.1111333333333,0.56464558839798,0.216048419475555,0.188606709241867,0.149335756897926,-0.263819009065628,0.145182505249977,0.358394593000412,0.443345636129379,0.237617552280426,0.658414483070374,0.57818865776062,0.32171157002449,0.33952322602272,9.97963011645003,0.0221483950070336,0.0913179435245548,1.12081724393932,4.49028365820173,3.16361534528164,3.18469837306661,18992.1971801072,9.92120757364716,20357.5590430625,21119.7171676357,0.96391248431389,50.6,7.44166666666667,0.466666666666667,-13.4311239046408
"Mauritania",2019,4198.52508606022,12.1230007712271,12.3736400599555,17.7013396218711,8.34248857261118,8.61927440889063,2.8736403215673,"MRT",0.032401182,0.02948239,0.032619119,0.0318885167833808,9.92111361823793,2.30009262117937,93.4866941351317,19.95788245,"Sub-Saharan Africa","Lower middle income",24.16,"Mauritania","Ouguiya",19384.744140625,21162.974609375,4.525696,1.12906622886658,NA,1.82578706741333,16245.7353515625,21371.626953125,19335.61328125,21248.322265625,96248.2578125,0.00149020913522691,0.426989614963531,0.41304811835289,22862.271484375,16157.6767578125,21507.037109375,96160.4765625,1.04356169700623,0.995603144168854,0.993976593017578,0.404089570045471,0.0353881493210793,0.0478105098009109,36.6908333333333,0.325445652008057,0.392733633518219,0.357380926609039,"Extrapolated","Extrapolated","Market-based","Regular","Regular",NA,54.4444666666667,0.568191826343536,0.241237431764603,0.196373730897903,0.129924789071083,-0.195480704307556,0.0597529672086239,0.356646090745926,0.605992674827576,0.235169649124146,0.820981323719025,0.847408890724182,0.410396873950958,0.351637691259384,10.0372432974332,0.0426395708531612,0.121390944976302,0.832949392202273,4.53781911745263,2.99362417557605,3.18469837306661,18743.7849687698,9.95300213502131,21015.2182961715,21119.7171676357,0.995052070506686,36.9166666666667,-6.24166666666667,-0.4,-12.3519367035779
